,loss,PYR,BC,OLM,PYR->BC_AMPA,PYR->OLM_AMPA,PYR->PYR_AMPA,BC->BC_GABA,BC->PYR_GABA,OLM->PYR_GABA,PYR->BC_NMDA,PYR->OLM_NMDA,PYR->PYR_NMDA,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,INTERVAL/PYR/0_250,INTERVAL/PYR/250_500,INTERVAL/PYR/500_750,INTERVAL/PYR/750_1000,INTERVAL/BC/0_250,INTERVAL/BC/250_500,INTERVAL/BC/500_750,INTERVAL/BC/750_1000,INTERVAL/OLM/0_250,INTERVAL/OLM/250_500,INTERVAL/OLM/500_750,INTERVAL/OLM/750_1000,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
210,32979207.89117956,5.77,1.315,4.58,0.092562999999999,0.0230989999999999,0.051279,0.005346,0.020405,0.059109999999999,0.079209,0.000215,0.098268,36.75785279273987,False,1,eb190016,2023-12-12_03-00-44,1702368044,36.75785279273987,740198,grid,10.0.0.101,36.75785279273987,1,23.08,0.0,0.0,0.0,4.12,0.0,0.0,1.14,18.32,0.0,0.0,0.0,0.005346,0.020405,0.059109999999999996,0.09256299999999999,0.079209,0.023099,0.000215,0.051279,0.098268,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_eb190016_211_netParams_connParams_BC-_BC_GABA_weight=0.0053,netParams_connParams_BC-_PYR_GABA_weight=0.0204,netParams_conn_2023-12-12_03-00-07"
211,19.40134510936838,0.2125,16.655,6.1,0.067628,0.092877,0.044419,0.007767,0.022233,0.061392999999999,0.036865999999999,0.0041259999999999,0.090181,36.69540810585022,False,1,3cf9ce17,2023-12-12_03-01-21,1702368081,36.69540810585022,740198,grid,10.0.0.101,36.69540810585022,1,0.45,0.11,0.14,0.15,19.9,14.6,15.5,16.62,10.3,4.0,4.78,5.32,0.007767,0.022233,0.061392999999999996,0.067628,0.036865999999999996,0.092877,0.004126,0.044419,0.090181,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_3cf9ce17_212_netParams_connParams_BC-_BC_GABA_weight=0.0078,netParams_connParams_BC-_PYR_GABA_weight=0.0222,netParams_conn_2023-12-12_03-00-44"
212,26.87056261281069,0.20125,16.3,6.76,0.0685679999999999,0.09357,0.045073999999999,0.007164999999999,0.0227,0.061472,0.03652,0.032103,0.089462,36.519025564193726,False,1,647f89ab,2023-12-12_03-01-58,1702368118,36.519025564193726,740198,grid,10.0.0.101,36.519025564193726,1,0.425,0.11,0.145,0.125,18.76,15.04,15.86,15.54,11.64,4.3,5.9,5.2,0.0071649999999999995,0.0227,0.061472,0.068568,0.03652,0.09357,0.032103,0.045073999999999996,0.089462,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_647f89ab_213_netParams_connParams_BC-_BC_GABA_weight=0.0072,netParams_connParams_BC-_PYR_GABA_weight=0.0227,netParams_conn_2023-12-12_03-01-21"
213,41.161503715347045,0.1925,15.245,5.955,0.084865,0.096179,0.041365,0.009807999999999,0.025235,0.056172,0.0404449999999999,0.004772,0.09451,36.73070216178894,False,1,c87f2530,2023-12-12_03-02-35,1702368155,36.73070216178894,740198,grid,10.0.0.101,36.73070216178894,1,0.39,0.12,0.15,0.11,17.42,14.8,15.12,13.64,9.46,4.78,5.22,4.36,0.009807999999999999,0.025235,0.056172,0.084865,0.040445,0.096179,0.004772,0.041365,0.09451,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_c87f2530_214_netParams_connParams_BC-_BC_GABA_weight=0.0098,netParams_connParams_BC-_PYR_GABA_weight=0.0252,netParams_conn_2023-12-12_03-01-58"
214,25.96053751189441,0.23625,17.185,7.23,0.0877169999999999,0.079544999999999,0.049346,0.008435999999999,0.018532,0.072182,0.03272,0.007109,0.091552,36.74244546890259,False,1,68684332,2023-12-12_03-03-12,1702368192,36.74244546890259,740198,grid,10.0.0.101,36.74244546890259,1,0.455,0.14,0.2,0.15,19.48,16.34,18.6,14.32,11.96,4.42,6.64,5.9,0.008435999999999999,0.018532,0.072182,0.087717,0.03272,0.07954499999999999,0.007109,0.049346,0.091552,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_68684332_215_netParams_connParams_BC-_BC_GABA_weight=0.0084,netParams_connParams_BC-_PYR_GABA_weight=0.0185,netParams_conn_2023-12-12_03-02-35"
215,10390355.125871813,5.73125,2.47,6.175,0.067063,0.092225,0.047039,0.005262,0.021436,0.0594209999999999,0.03875,0.0022949999999999,0.093702,36.72395944595337,False,1,a0f526e5,2023-12-12_03-03-49,1702368229,36.72395944595337,740198,grid,10.0.0.101,36.72395944595337,1,22.92,0.0,0.0,0.005,5.72,0.0,0.0,4.16,20.7,4.0,0.0,0.0,0.005262,0.021436,0.059421,0.067063,0.03875,0.092225,0.002295,0.047039,0.093702,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_a0f526e5_216_netParams_connParams_BC-_BC_GABA_weight=0.0053,netParams_connParams_BC-_PYR_GABA_weight=0.0214,netParams_conn_2023-12-12_03-03-12"
216,2760150643.3380303,5.75875,3.025,26.305,0.089924999999999,0.025344,0.037274,0.006955999999999,0.016092,0.060957,0.0350889999999999,0.009595999999999,0.095724999999999,36.71597743034363,False,1,25da0518,2023-12-12_03-04-26,1702368266,36.71597743034363,740198,grid,10.0.0.101,36.71597743034363,1,23.0,0.0,0.0,0.035,4.76,0.0,0.0,7.34,72.96,25.22,5.62,1.42,0.0069559999999999995,0.016092,0.060957,0.08992499999999999,0.035089,0.025344,0.009595999999999999,0.037274,0.09572499999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_25da0518_217_netParams_connParams_BC-_BC_GABA_weight=0.0070,netParams_connParams_BC-_PYR_GABA_weight=0.0161,netParams_conn_2023-12-12_03-03-49"
217,29.597634535579346,0.2225,15.565,4.24,0.0711629999999999,0.028596,0.043977999999999,0.010327999999999,0.023363,0.0752009999999999,0.037895,0.003642,0.087315999999999,36.44321703910828,False,1,f45d4dfb,2023-12-12_03-05-02,1702368302,36.44321703910828,740198,grid,10.0.0.101,36.44321703910828,1,0.44,0.185,0.15,0.115,17.8,15.36,14.76,14.34,7.18,3.72,3.4,2.66,0.010327999999999999,0.023363,0.075201,0.071163,0.037895,0.028596,0.003642,0.043977999999999996,0.08731599999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_f45d4dfb_218_netParams_connParams_BC-_BC_GABA_weight=0.0103,netParams_connParams_BC-_PYR_GABA_weight=0.0234,netParams_conn_2023-12-12_03-04-26"
218,47.99190910615125,0.24125,15.525,7.48,0.065595,0.097401,0.048452999999999,0.013045,0.019981,0.062899,0.042876,0.005911,0.090616,36.47485089302063,False,1,937cd360,2023-12-12_03-05-39,1702368339,36.47485089302063,740198,grid,10.0.0.101,36.47485089302063,1,0.475,0.175,0.175,0.14,17.84,14.94,15.96,13.36,10.86,7.24,5.5,6.32,0.013045,0.019981,0.062899,0.065595,0.042876,0.097401,0.005911,0.048452999999999996,0.090616,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_937cd360_219_netParams_connParams_BC-_BC_GABA_weight=0.0130,netParams_connParams_BC-_PYR_GABA_weight=0.0200,netParams_conn_2023-12-12_03-05-03"
219,26.25693644698265,0.1925,15.84,5.395,0.092183,0.094405999999999,0.035006999999999,0.008467999999999,0.0259739999999999,0.051341,0.040788,0.0026349999999999,0.099843,31.743290424346924,False,1,852f2d38,2023-12-12_03-06-11,1702368371,31.743290424346924,740198,grid,10.0.0.101,31.743290424346924,1,0.39,0.105,0.155,0.12,18.66,13.8,15.54,15.36,9.6,3.46,5.14,3.38,0.008467999999999998,0.025974,0.051341,0.092183,0.040788,0.09440599999999999,0.002635,0.035006999999999996,0.099843,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_852f2d38_220_netParams_connParams_BC-_BC_GABA_weight=0.0085,netParams_connParams_BC-_PYR_GABA_weight=0.0260,netParams_conn_2023-12-12_03-05-39"
220,3340325.5519400816,0.68,12.175,19.59,0.086179999999999,0.084016,0.0507759999999999,0.09999,0.021591,0.05788,0.029828,0.008424999999999,0.066137,36.84142017364502,False,1,a80c89ac,2023-12-12_03-06-48,1702368408,36.84142017364502,740198,grid,10.0.0.101,36.84142017364502,1,0.95,0.6000000000000001,0.665,0.505,10.88,11.56,14.08,12.18,26.14,17.92,17.68,16.62,0.09999,0.021591,0.05788,0.08617999999999999,0.029828,0.084016,0.008424999999999998,0.050776,0.066137,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_a80c89ac_221_netParams_connParams_BC-_BC_GABA_weight=0.1000,netParams_connParams_BC-_PYR_GABA_weight=0.0216,netParams_conn_2023-12-12_03-06-11"
221,43.887253058422026,0.20125,15.275,6.605,0.06969,0.088855999999999,0.043348,0.008153999999999,0.022801,0.064528,0.035155,0.004288,0.089683,36.66017699241638,False,1,3324ab89,2023-12-12_03-07-25,1702368445,36.66017699241638,740198,grid,10.0.0.101,36.66017699241638,1,0.435,0.115,0.14,0.115,18.36,13.84,14.86,14.04,10.24,4.84,6.2,5.14,0.008153999999999998,0.022801,0.064528,0.06969,0.035155,0.08885599999999999,0.004288,0.043348,0.089683,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_3324ab89_222_netParams_connParams_BC-_BC_GABA_weight=0.0082,netParams_connParams_BC-_PYR_GABA_weight=0.0228,netParams_conn_2023-12-12_03-06-49"
222,3690943.562559055,5.72625,3.505,7.26,0.073866,0.090713,0.0450039999999999,0.003978,0.0183839999999999,0.064456,0.036499,0.004156,0.092597,36.7435417175293,False,1,62068fab,2023-12-12_03-08-02,1702368482,36.7435417175293,740198,grid,10.0.0.101,36.7435417175293,1,22.88,0.0,0.0,0.025,4.0,0.0,0.0,10.02,17.12,8.6,2.04,1.28,0.003978,0.018384,0.064456,0.073866,0.036499,0.090713,0.004156,0.045004,0.092597,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_62068fab_223_netParams_connParams_BC-_BC_GABA_weight=0.0040,netParams_connParams_BC-_PYR_GABA_weight=0.0184,netParams_conn_2023-12-12_03-07-26"
223,14.656008009423722,0.21875,16.83,2.295,0.074568,0.015527999999999,0.042796,0.007306,0.021811,0.066923,0.034237,2.9e-05,0.090622,36.42157506942749,False,1,ea8d6a78,2023-12-12_03-08-39,1702368519,36.42157506942749,740198,grid,10.0.0.101,36.42157506942749,1,0.435,0.125,0.155,0.16,19.16,14.86,16.62,16.68,4.2,1.5,1.64,1.84,0.007306,0.021811,0.066923,0.074568,0.034237,0.015527999999999998,2.9e-05,0.042796,0.090622,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_ea8d6a78_224_netParams_connParams_BC-_BC_GABA_weight=0.0073,netParams_connParams_BC-_PYR_GABA_weight=0.0218,netParams_conn_2023-12-12_03-08-03"
224,252.992534657277,0.14875,13.14,1.115,0.076568,0.006633,0.040616,0.00646,0.094042,0.067249,0.032822,2.1e-05,0.09478,31.48106026649475,False,1,c4e1e75c,2023-12-12_03-09-11,1702368551,31.48106026649475,740198,grid,10.0.0.101,31.48106026649475,1,0.37,0.06,0.085,0.08,17.7,10.7,11.8,12.36,2.62,0.52,0.58,0.74,0.00646,0.094042,0.067249,0.076568,0.032822,0.006633,2.1e-05,0.040616,0.09478,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_c4e1e75c_225_netParams_connParams_BC-_BC_GABA_weight=0.0065,netParams_connParams_BC-_PYR_GABA_weight=0.0940,netParams_conn_2023-12-12_03-08-39"
225,16.910150373567596,0.235,16.485,2.4,0.072205999999999,0.012247999999999,0.046789,0.009741,0.020404,0.061293,0.038957,0.002263,0.092443,36.41704416275024,False,1,1abaa635,2023-12-12_03-09-48,1702368588,36.41704416275024,740198,grid,10.0.0.101,36.41704416275024,1,0.47,0.14,0.165,0.165,18.46,14.98,16.26,16.24,4.58,1.66,1.34,2.02,0.009741,0.020404,0.061293,0.07220599999999999,0.038957,0.012247999999999998,0.002263,0.046789,0.092443,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_1abaa635_226_netParams_connParams_BC-_BC_GABA_weight=0.0097,netParams_connParams_BC-_PYR_GABA_weight=0.0204,netParams_conn_2023-12-12_03-09-11"
226,25.24644872506353,0.23625,15.81,2.265,0.073305,0.0156329999999999,0.041664,0.010806,0.024169,0.070105,0.037543,0.001746999999999,0.096798,36.73599457740784,False,1,e766e612,2023-12-12_03-10-25,1702368625,36.73599457740784,740198,grid,10.0.0.101,36.73599457740784,1,0.445,0.16,0.16,0.18,17.68,15.86,14.26,15.44,4.24,1.52,1.64,1.66,0.010806,0.024169,0.070105,0.073305,0.037543,0.015633,0.0017469999999999999,0.041664,0.096798,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_e766e612_227_netParams_connParams_BC-_BC_GABA_weight=0.0108,netParams_connParams_BC-_PYR_GABA_weight=0.0242,netParams_conn_2023-12-12_03-09-48"
227,6792974.650077569,5.725,2.895,8.905,0.071913999999999,0.009973,0.04605,0.009671999999999,0.017147,0.06632,0.045479,8.900000000000001e-05,0.093081,36.49523663520813,False,1,f840fcc6,2023-12-12_03-11-01,1702368661,36.49523663520813,740198,grid,10.0.0.101,36.49523663520813,1,22.82,0.0,0.0,0.08,4.0,0.0,0.0,7.58,34.78,0.0,0.0,0.84,0.009671999999999998,0.017147,0.06632,0.07191399999999999,0.045479,0.009973,8.9e-05,0.04605,0.093081,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_f840fcc6_228_netParams_connParams_BC-_BC_GABA_weight=0.0097,netParams_connParams_BC-_PYR_GABA_weight=0.0171,netParams_conn_2023-12-12_03-10-25"
228,30.68188734485328,0.27375,15.5,4.275,0.067622,0.01994,0.042512,0.012212999999999,0.0193969999999999,0.061845,0.034156,0.001680999999999,0.091955,36.71267771720886,False,1,4aa59e9e,2023-12-12_03-11-38,1702368698,36.71267771720886,740198,grid,10.0.0.101,36.71267771720886,1,0.535,0.19,0.185,0.185,17.98,15.42,13.1,15.5,7.46,2.64,3.94,3.06,0.012212999999999998,0.019397,0.061845,0.067622,0.034156,0.01994,0.0016809999999999998,0.042512,0.091955,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_4aa59e9e_229_netParams_connParams_BC-_BC_GABA_weight=0.0122,netParams_connParams_BC-_PYR_GABA_weight=0.0194,netParams_conn_2023-12-12_03-11-02"
229,5531890.711928683,5.7525,3.18,17.525,0.075431,0.001419,0.052487,0.0043869999999999,0.021834,0.09482,0.040954,0.0031019999999999,0.095606,36.443809032440186,False,1,f971b69b,2023-12-12_03-12-15,1702368735,36.443809032440186,740198,grid,10.0.0.101,36.443809032440186,1,22.865,0.0,0.0,0.145,4.08,0.0,0.0,8.64,60.62,7.94,0.14,1.4,0.004387,0.021834,0.09482,0.075431,0.040954,0.001419,0.003102,0.052487,0.095606,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_f971b69b_230_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0218,netParams_conn_2023-12-12_03-11-39"
230,51.42289855055165,0.18,14.9,1.655,0.071969999999999,0.009118999999999,0.039493,0.010247,0.0269909999999999,0.060861,0.049053,0.005821,0.0943909999999999,36.69812631607056,False,1,48b2387a,2023-12-12_03-12-52,1702368772,36.69812631607056,740198,grid,10.0.0.101,36.69812631607056,1,0.385,0.135,0.085,0.115,18.46,15.24,12.34,13.56,3.64,1.3,0.72,0.96,0.010247,0.026991,0.060861,0.07196999999999999,0.049053,0.009118999999999999,0.005821,0.039493,0.094391,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_48b2387a_231_netParams_connParams_BC-_BC_GABA_weight=0.0102,netParams_connParams_BC-_PYR_GABA_weight=0.0270,netParams_conn_2023-12-12_03-12-15"
231,15.807701860102776,0.20875,16.59,3.025,0.07005,0.012613,0.047408,0.007258,0.020853,0.058755999999999,0.038498,0.006947,0.088794,36.685173749923706,False,1,2f95de5b,2023-12-12_03-13-29,1702368809,36.685173749923706,740198,grid,10.0.0.101,36.685173749923706,1,0.44,0.125,0.135,0.135,19.66,14.76,16.0,15.94,6.08,2.08,2.18,1.76,0.007258,0.020853,0.058755999999999996,0.07005,0.038498,0.012613,0.006947,0.047408,0.088794,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_2f95de5b_232_netParams_connParams_BC-_BC_GABA_weight=0.0073,netParams_connParams_BC-_PYR_GABA_weight=0.0209,netParams_conn_2023-12-12_03-12-52"
232,11.963661461949306,0.22625,17.405,2.295,0.069451,0.011956999999999,0.0461069999999999,0.007749,0.02023,0.056358,0.038075,0.004929999999999,0.087977,36.719425201416016,False,1,584b385f,2023-12-12_03-14-06,1702368846,36.719425201416016,740198,grid,10.0.0.101,36.719425201416016,1,0.47,0.16,0.12,0.155,19.54,17.82,14.68,17.58,4.7,1.64,1.24,1.6,0.007749,0.02023,0.056358,0.069451,0.038075,0.011956999999999999,0.0049299999999999995,0.046107,0.087977,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_584b385f_233_netParams_connParams_BC-_BC_GABA_weight=0.0077,netParams_connParams_BC-_PYR_GABA_weight=0.0202,netParams_conn_2023-12-12_03-13-29"
233,15.53374767552666,0.22875,16.675,2.35,0.069489,0.014719,0.045445,0.008719,0.0203439999999999,0.063268999999999,0.037259,0.00238,0.087201,36.67234945297241,False,1,e2274493,2023-12-12_03-14-43,1702368883,36.67234945297241,740198,grid,10.0.0.101,36.67234945297241,1,0.48,0.145,0.15,0.14,19.64,16.34,15.56,15.16,4.5,1.48,1.9,1.52,0.008719,0.020344,0.06326899999999999,0.069489,0.037259,0.014719,0.00238,0.045445,0.087201,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_e2274493_234_netParams_connParams_BC-_BC_GABA_weight=0.0087,netParams_connParams_BC-_PYR_GABA_weight=0.0203,netParams_conn_2023-12-12_03-14-06"
234,16.442089761850948,0.22375,16.515,2.77,0.068794,0.01691,0.046144,0.008256999999999,0.020059,0.063407999999999,0.036444,0.002034,0.086035,36.4780342578888,False,1,6042b720,2023-12-12_03-15-20,1702368920,36.4780342578888,740198,grid,10.0.0.101,36.4780342578888,1,0.465,0.155,0.14,0.135,18.56,15.98,16.0,15.52,4.92,2.54,1.9,1.72,0.008256999999999999,0.020059,0.06340799999999999,0.068794,0.036444,0.01691,0.0020340000000000002,0.046144,0.086035,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_6042b720_235_netParams_connParams_BC-_BC_GABA_weight=0.0083,netParams_connParams_BC-_PYR_GABA_weight=0.0201,netParams_conn_2023-12-12_03-14-43"
235,16.121360713993443,0.22625,16.61,2.26,0.068549,0.013001999999999,0.046569,0.008179999999999,0.019739,0.063612,0.036386,0.001804999999999,0.08441,36.45511770248413,False,1,058d68b0,2023-12-12_03-15-56,1702368956,36.45511770248413,740198,grid,10.0.0.101,36.45511770248413,1,0.495,0.11,0.16,0.14,20.04,14.44,16.34,15.62,4.52,1.1,1.74,1.6800000000000002,0.008179999999999998,0.019739,0.063612,0.068549,0.036386,0.013001999999999998,0.0018049999999999997,0.046569,0.08441,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_058d68b0_236_netParams_connParams_BC-_BC_GABA_weight=0.0082,netParams_connParams_BC-_PYR_GABA_weight=0.0197,netParams_conn_2023-12-12_03-15-20"
236,86.16680703594949,0.47875,14.255,4.745,0.069323,0.013026,0.044842,0.037183,0.0160949999999999,0.063157999999999,0.037126,0.001845999999999,0.085652999999999,36.70550322532654,False,1,17a3007b,2023-12-12_03-16-33,1702368993,36.70550322532654,740198,grid,10.0.0.101,36.70550322532654,1,0.715,0.39,0.395,0.415,14.28,14.12,14.26,14.36,7.06,3.58,4.28,4.06,0.037183,0.016095,0.06315799999999999,0.069323,0.037126,0.013026,0.0018459999999999998,0.044842,0.08565299999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_17a3007b_237_netParams_connParams_BC-_BC_GABA_weight=0.0372,netParams_connParams_BC-_PYR_GABA_weight=0.0161,netParams_conn_2023-12-12_03-15-57"
237,6592566.773481294,5.71375,2.925,10.63,0.068116,0.01266,0.046408,0.004916999999999,0.019814,0.063141,0.032948,0.0013,0.087006,36.77768850326538,False,1,2c59ed66,2023-12-12_03-17-11,1702369031,36.77768850326538,740198,grid,10.0.0.101,36.77768850326538,1,22.83,0.0,0.0,0.025,4.46,0.0,0.0,7.24,41.24,1.08,0.0,0.2,0.0049169999999999995,0.019814000000000002,0.063141,0.068116,0.032948,0.01266,0.0013,0.046408,0.087006,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_2c59ed66_238_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0198,netParams_conn_2023-12-12_03-16-34"
238,10.917414791015824,0.2675,17.53,2.68,0.064724,0.011623999999999,0.049657,0.008832999999999,0.0178709999999999,0.066046,0.031011999999999,0.0020629999999999,0.083853,36.46289396286011,False,1,321a20ae,2023-12-12_03-17-47,1702369067,36.46289396286011,740198,grid,10.0.0.101,36.46289396286011,1,0.54,0.185,0.17,0.175,19.08,16.5,17.94,16.6,5.06,2.0,1.92,1.74,0.008832999999999999,0.017871,0.066046,0.064724,0.031011999999999998,0.011623999999999999,0.002063,0.049657,0.083853,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_321a20ae_239_netParams_connParams_BC-_BC_GABA_weight=0.0088,netParams_connParams_BC-_PYR_GABA_weight=0.0179,netParams_conn_2023-12-12_03-17-11"
239,1650178.76415815,5.7575,4.31,6.505,0.067171,0.014002999999999,0.050249999999999,0.007187,0.014960999999999,0.064701,0.030982,0.001876999999999,0.083324,36.52283334732056,False,1,34754a4d,2023-12-12_03-18-24,1702369104,36.52283334732056,740198,grid,10.0.0.101,36.52283334732056,1,22.87,0.0,0.0,0.16,4.0,0.0,0.0,13.24,18.78,6.02,0.0,1.22,0.007187,0.014960999999999999,0.064701,0.067171,0.030982,0.014002999999999998,0.0018769999999999998,0.050249999999999996,0.083324,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_34754a4d_240_netParams_connParams_BC-_BC_GABA_weight=0.0072,netParams_connParams_BC-_PYR_GABA_weight=0.0150,netParams_conn_2023-12-12_03-17-48"
240,2276775.07960662,5.86375,3.99,12.93,0.064715,0.015191999999999,0.049095,0.005826,0.017927,0.060476999999999,0.0292179999999999,0.002881,0.083757,36.74677801132202,False,1,c8c0228e,2023-12-12_03-19-01,1702369141,36.74677801132202,740198,grid,10.0.0.101,36.74677801132202,1,23.32,0.0,0.0,0.135,4.32,0.0,0.0,11.64,42.6,7.86,0.06,1.2,0.005826,0.017927,0.060476999999999996,0.064715,0.029218,0.015191999999999999,0.002881,0.049095,0.083757,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_c8c0228e_241_netParams_connParams_BC-_BC_GABA_weight=0.0058,netParams_connParams_BC-_PYR_GABA_weight=0.0179,netParams_conn_2023-12-12_03-18-24"
241,16.537300612150442,0.2375,16.555,2.195,0.0701639999999999,0.011576999999999,0.044572,0.009130999999999,0.0198929999999999,0.0662789999999999,0.036299,0.000188,0.085822,36.66668200492859,False,1,ba05702d,2023-12-12_03-19-38,1702369178,36.66668200492859,740198,grid,10.0.0.101,36.66668200492859,1,0.475,0.165,0.17,0.14,18.74,16.6,16.72,14.16,4.44,1.44,1.38,1.52,0.009130999999999998,0.019893,0.066279,0.070164,0.036299,0.011576999999999999,0.000188,0.044572,0.085822,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_ba05702d_242_netParams_connParams_BC-_BC_GABA_weight=0.0091,netParams_connParams_BC-_PYR_GABA_weight=0.0199,netParams_conn_2023-12-12_03-19-01"
242,13.41861155112848,0.2475,17.015,2.3,0.07065,0.012636999999999,0.047175999999999,0.008884999999999,0.018616,0.066287,0.0361019999999999,0.000104,0.0783789999999999,36.685741662979126,False,1,9b37bd49,2023-12-12_03-20-15,1702369215,36.685741662979126,740198,grid,10.0.0.101,36.685741662979126,1,0.49,0.155,0.18,0.165,18.6,16.64,16.32,16.5,4.66,1.38,1.62,1.54,0.008884999999999999,0.018616,0.066287,0.07065,0.036102,0.012636999999999999,0.000104,0.047175999999999996,0.078379,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_9b37bd49_243_netParams_connParams_BC-_BC_GABA_weight=0.0089,netParams_connParams_BC-_PYR_GABA_weight=0.0186,netParams_conn_2023-12-12_03-19-38"
243,12.736156599249638,0.28125,17.025,2.75,0.070616,0.018015,0.0471469999999999,0.008877,0.017893,0.066601,0.033889999999999,9.2e-05,0.085658,36.45987868309021,False,1,1924b0d1,2023-12-12_03-20-52,1702369252,36.45987868309021,740198,grid,10.0.0.101,36.45987868309021,1,0.63,0.15,0.17,0.175,19.46,15.94,16.32,16.38,6.08,1.4,1.7000000000000002,1.82,0.008877,0.017893,0.066601,0.070616,0.033889999999999997,0.018015,9.199999999999999e-05,0.047147,0.085658,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_1924b0d1_244_netParams_connParams_BC-_BC_GABA_weight=0.0089,netParams_connParams_BC-_PYR_GABA_weight=0.0179,netParams_conn_2023-12-12_03-20-15"
244,2524091.3731984096,5.7975,3.885,6.39,0.070681,0.01185,0.043503,0.011912999999999,0.013529999999999,0.066625,0.03187,0.001042,0.0820839999999999,36.7458086013794,False,1,f0ad3526,2023-12-12_03-21-29,1702369289,36.7458086013794,740198,grid,10.0.0.101,36.7458086013794,1,22.99,0.0,0.0,0.2,4.08,0.0,0.0,11.46,23.86,0.02,0.0,1.6800000000000002,0.011912999999999998,0.013529999999999999,0.066625,0.070681,0.03187,0.01185,0.001042,0.043503,0.082084,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_f0ad3526_245_netParams_connParams_BC-_BC_GABA_weight=0.0119,netParams_connParams_BC-_PYR_GABA_weight=0.0135,netParams_conn_2023-12-12_03-20-52"
245,11.553321354116791,0.2725,17.315,2.745,0.063965,0.017677,0.04657,0.009094,0.017324,0.066109,0.034345,0.000707,0.079511,36.6361985206604,False,1,447f99f4,2023-12-12_03-22-06,1702369326,36.6361985206604,740198,grid,10.0.0.101,36.6361985206604,1,0.5650000000000001,0.155,0.175,0.195,18.86,16.38,16.48,17.54,5.5,1.48,1.84,2.16,0.009094,0.017324,0.066109,0.063965,0.034345,0.017677000000000002,0.000707,0.04657,0.079511,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_447f99f4_246_netParams_connParams_BC-_BC_GABA_weight=0.0091,netParams_connParams_BC-_PYR_GABA_weight=0.0173,netParams_conn_2023-12-12_03-21-29"
